778	759	5
2	759	5
146	759	3
301	759	4
423	759	5
856	759	4
912	759	4
934	759	5
19	759	5
36	759	5
41	759	4
59	759	3
87	759	4
88	759	4
115	759	4
138	759	4
147	759	3
153	759	2
154	759	5
167	759	4
169	759	4
191	759	5
197	759	5
216	759	4
220	759	4
239	759	5
241	759	3
254	759	3
267	759	4
276	759	3
280	759	3
282	759	5
294	759	4
299	759	5
303	759	5
306	759	4
311	759	4
328	759	4
332	759	4
354	759	4
363	759	3
396	759	4
408	759	3
428	759	4
431	759	5
432	759	4
438	759	5
444	759	4
450	759	5
452	759	3
453	759	5
455	759	5
476	759	5
487	759	3
496	759	4
533	759	4
559	759	4
564	759	5
577	759	4
582	759	4
605	759	5
616	759	3
629	759	4
630	759	5
633	759	3
686	759	2
703	759	1
719	759	4
722	759	5
730	759	4
731	759	4
732	759	5
749	759	4
762	759	5
774	759	5
805	759	4
813	759	4
848	759	5
858	759	3
870	759	4
879	759	3
881	759	5
885	759	4
894	759	4
927	759	4
35	760	1
201	760	4
912	760	3
36	760	4
66	760	3
76	760	1
109	760	1
110	760	3
169	760	1
214	760	4
233	760	4
298	760	5
299	760	5
320	760	3
321	760	4
327	760	4
353	760	4
363	760	4
374	760	5
408	760	4
442	760	3
470	760	4
503	760	1
514	760	3
543	760	4
558	760	3
581	760	3
593	760	5
636	760	3
698	760	3
749	760	2
752	760	4
768	760	3
773	760	4
782	760	4
874	760	4
885	760	3
915	760	3
927	760	1
938	760	5
445	761	3
2	761	5
13	761	4
312	761	2
379	761	4
534	761	2
557	761	4
668	761	4
28	761	4
44	761	4
55	761	1
62	761	5
69	761	5
99	761	4
106	761	4
110	761	3
129	761	5
130	761	4
132	761	3
139	761	2
156	761	4
164	761	5
166	761	3
170	761	5
174	761	4
182	761	3
220	761	5
228	761	5
232	761	3
238	761	5
239	761	5
247	761	4
252	761	5
267	761	4
280	761	5
292	761	5
294	761	5
297	761	5
303	761	3
307	761	5
313	761	4
343	761	5
359	761	4
364	761	5
374	761	4
376	761	5
393	761	5
395	761	2
422	761	4
424	761	2
437	761	3
440	761	5
451	761	5
476	761	5
503	761	5
562	761	2
564	761	3
569	761	5
605	761	5
622	761	4
648	761	4
741	761	4
750	761	2
752	761	4
785	761	5
830	761	5
832	761	3
871	761	5
877	761	4
898	761	4
903	761	5
90	762	4
512	762	3
557	762	4
834	762	3
18	762	3
30	762	3
91	762	4
107	762	3
115	762	3
125	762	4
133	762	3
147	762	4
149	762	4
183	762	4
200	762	5
218	762	5
222	762	3
226	762	4
228	762	4
250	762	4
253	762	4
261	762	4
269	762	4
276	762	5
284	762	4
318	762	1
320	762	2
325	762	5
327	762	3
329	762	5
342	762	3
343	762	4
348	762	5
417	762	4
428	762	4
432	762	4
450	762	5
505	762	3
577	762	4
583	762	3
593	762	5
616	762	5
630	762	2
635	762	4
648	762	4
657	762	4
660	762	2
676	762	3
681	762	3
709	762	5
714	762	5
721	762	5
750	762	3
754	762	4
757	762	4
765	762	3
774	762	3
784	762	4
786	762	4
818	762	4
824	762	4
830	762	5
850	762	4
857	762	4
868	762	4
873	762	4
885	762	4
778	763	4
35	763	5
90	763	5
135	763	5
545	763	5
701	763	5
5	763	3
20	763	5
27	763	4
61	763	2
62	763	5
64	763	5
85	763	4
88	763	4
125	763	5
128	763	5
151	763	4
156	763	5
166	763	3
197	763	5
219	763	5
242	763	2
255	763	4
275	763	3
276	763	5
291	763	4
311	763	5
318	763	4
322	763	5
342	763	2
359	763	4
363	763	3
417	763	5
450	763	5
451	763	3
452	763	1
482	763	4
485	763	2
511	763	3
521	763	3
541	763	4
599	763	2
605	763	4
616	763	4
622	763	5
628	763	5
630	763	5
680	763	5
721	763	4
742	763	4
772	763	5
774	763	5
805	763	5
818	763	4
821	763	3
858	763	5
869	763	4
893	763	3
922	763	5
927	763	4
938	763	5
1	764	3
579	764	3
690	764	4
856	764	4
36	764	4
66	764	4
129	764	5
131	764	5
173	764	3
192	764	2
244	764	3
252	764	2
271	764	3
276	764	5
294	764	4
320	764	5
333	764	4
337	764	1
341	764	1
342	764	4
391	764	3
393	764	4
397	764	4
408	764	3
442	764	3
462	764	5
485	764	3
511	764	5
607	764	4
610	764	5
616	764	5
618	764	3
648	764	4
660	764	2
717	764	3
721	764	4
774	764	2
784	764	4
805	764	5
848	764	5
853	764	4
857	764	5
869	764	4
877	764	5
886	764	5
894	764	5
912	765	4
941	765	4
49	765	4
131	765	3
208	765	3
230	765	5
238	765	5
294	765	5
327	765	4
625	765	4
710	765	4
747	765	5
749	765	5
850	765	4
1	767	5
778	767	4
90	767	4
579	767	5
723	767	5
890	767	5
939	767	4
940	767	4
27	767	4
66	767	5
151	767	3
152	767	4
154	767	4
192	767	4
200	767	3
230	767	3
238	767	5
242	767	5
292	767	5
363	767	3
374	767	4
398	767	5
407	767	4
425	767	5
452	767	4
483	767	2
505	767	5
540	767	4
574	767	3
577	767	4
633	767	3
703	767	5
810	767	3
811	767	4
821	767	4
850	767	4
858	767	2
871	767	4
877	767	3
885	767	5
910	767	5
914	767	2
924	767	4
928	767	4
1	768	5
667	768	5
157	768	5
368	768	5
423	768	5
468	768	5
534	768	5
834	768	4
890	768	5
934	768	5
9	768	5
12	768	4
55	768	1
59	768	3
62	768	4
99	768	3
110	768	4
115	768	4
116	768	2
138	768	2
169	768	5
200	768	3
207	768	4
220	768	3
233	768	4
237	768	4
244	768	5
248	768	3
254	768	4
271	768	5
273	768	5
320	768	4
327	768	3
345	768	5
363	768	3
374	768	4
391	768	5
415	768	5
424	768	4
425	768	5
441	768	5
443	768	4
444	768	5
453	768	4
482	768	5
488	768	5
493	768	5
506	768	5
515	768	5
519	768	4
531	768	4
564	768	5
577	768	4
587	768	4
600	768	3
604	768	4
616	768	5
618	768	4
624	768	4
625	768	4
652	768	5
686	768	5
710	768	4
732	768	5
738	768	4
749	768	4
758	768	4
827	768	3
831	768	4
832	768	5
853	768	5
865	768	4
876	768	5
885	768	4
893	768	5
915	768	3
921	768	5
235	769	4
856	769	3
890	769	4
934	769	4
19	769	5
26	769	4
172	769	1
233	769	5
242	769	1
254	769	5
267	769	5
306	769	5
311	769	4
320	769	5
331	769	5
345	769	4
417	769	4
438	769	3
443	769	5
574	769	5
585	769	2
618	769	3
621	769	4
628	769	4
630	769	4
648	769	3
686	769	3
703	769	5
720	769	5
721	769	3
732	769	4
741	769	4
765	769	4
784	769	4
786	769	4
816	769	5
819	769	5
836	769	4
877	769	3
881	769	5
1	770	4
556	770	3
545	770	4
668	770	4
934	770	5
939	770	3
27	770	4
33	770	3
85	770	4
115	770	3
197	770	4
216	770	3
221	770	5
233	770	3
239	770	4
294	770	3
367	770	4
396	770	4
399	770	4
444	770	4
473	770	4
483	770	4
487	770	4
496	770	3
577	770	4
630	770	4
673	770	5
685	770	5
686	770	5
710	770	5
725	770	5
752	770	3
784	770	4
796	770	4
805	770	5
830	770	5
848	770	4
879	770	4
888	770	3
911	770	2
926	770	3
927	770	4
937	770	5
1	771	4
445	771	4
2	771	4
13	771	4
346	771	3
357	771	5
557	771	4
612	771	4
941	771	3
9	771	5
30	771	5
55	771	5
100	771	5
141	771	5
150	771	4
151	771	5
152	771	5
156	771	5
207	771	4
218	771	4
219	771	5
220	771	3
222	771	3
233	771	5
237	771	4
239	771	4
256	771	3
267	771	4
291	771	3
292	771	4
305	771	4
309	771	5
311	771	5
320	771	3
325	771	4
327	771	4
399	771	2
407	771	4
417	771	5
419	771	5
439	771	4
444	771	4
451	771	3
487	771	3
493	771	4
514	771	4
529	771	4
533	771	5
548	771	4
582	771	4
593	771	4
616	771	3
629	771	3
633	771	3
676	771	4
703	771	3
721	771	4
765	771	4
776	771	4
824	771	3
827	771	2
839	771	3
865	771	4
869	771	3
881	771	4
886	771	5
888	771	5
899	771	3
903	771	4
908	771	4
914	771	3
2	772	4
35	772	3
90	772	3
201	772	4
301	772	5
423	772	5
545	772	5
912	772	5
934	772	3
5	772	4
18	772	4
29	772	4
43	772	5
51	772	5
67	772	3
69	772	4
85	772	3
87	772	4
106	772	3
115	772	3
129	772	4
130	772	5
132	772	5
152	772	4
164	772	3
183	772	5
187	772	4
189	772	3
197	772	5
215	772	5
226	772	5
228	772	4
232	772	3
238	772	5
267	772	3
273	772	5
275	772	5
280	772	5
294	772	4
305	772	4
306	772	3
325	772	2
328	772	5
342	772	5
348	772	3
352	772	5
353	772	5
367	772	4
374	772	5
382	772	4
398	772	5
399	772	4
410	772	5
421	772	4
440	772	5
442	772	4
452	772	3
453	772	4
473	772	2
487	772	3
507	772	4
511	772	3
548	772	4
558	772	4
566	772	1
585	772	4
587	772	4
605	772	5
607	772	4
617	772	4
622	772	4
629	772	3
646	772	4
665	772	4
678	772	5
685	772	4
710	772	4
711	772	5
735	772	4
738	772	4
752	772	3
763	772	4
774	772	5
784	772	5
805	772	4
813	772	3
816	772	5
827	772	4
830	772	4
848	772	5
850	772	4
875	772	4
877	772	4
881	772	5
888	772	4
905	772	4
915	772	3
920	772	4
922	772	4
938	772	4
1	773	5
146	773	2
357	773	5
701	773	4
834	773	4
912	773	4
934	773	4
9	773	5
14	773	4
23	773	5
33	773	5
95	773	4
96	773	4
129	773	4
131	773	5
140	773	4
149	773	5
151	773	3
169	773	4
173	773	4
189	773	1
213	773	4
216	773	4
249	773	4
273	773	4
294	773	4
314	773	5
322	773	3
342	773	2
343	773	4
394	773	4
438	773	4
483	773	4
493	773	4
503	773	5
514	773	4
531	773	5
547	773	4
549	773	5
600	773	3
617	773	5
625	773	3
628	773	4
630	773	3
682	773	4
686	773	5
703	773	5
714	773	5
719	773	4
722	773	4
749	773	4
753	773	5
763	773	4
784	773	4
785	773	2
796	773	4
827	773	2
831	773	3
870	773	4
873	773	3
881	773	4
892	773	4
917	773	4
927	773	4
928	773	5
1	774	5
2	774	5
68	774	5
168	774	3
557	774	4
679	774	5
701	774	5
834	774	5
878	774	5
941	774	3
26	774	4
51	774	4
59	774	5
62	774	5
84	774	5
96	774	5
98	774	4
115	774	4
127	774	5
128	774	5
130	774	4
150	774	5
210	774	5
215	774	5
221	774	4
222	774	3
232	774	4
244	774	5
274	774	4
291	774	5
303	774	4
305	774	3
306	774	5
308	774	4
325	774	5
337	774	4
343	774	4
345	774	3
356	774	5
367	774	4
396	774	5
428	774	4
431	774	3
462	774	4
494	774	4
513	774	4
574	774	4
581	774	4
587	774	5
600	774	3
605	774	4
607	774	5
610	774	3
673	774	5
680	774	4
698	774	3
703	774	5
750	774	1
754	774	4
774	774	3
782	774	3
784	774	4
785	774	5
813	774	4
818	774	5
824	774	5
827	774	2
832	774	5
833	774	5
853	774	4
858	774	3
861	774	4
864	774	4
865	774	4
888	774	4
903	774	4
922	774	3
926	774	5
1	775	5
90	775	3
890	775	5
107	775	3
110	775	4
138	775	4
151	775	3
152	775	3
164	775	4
188	775	4
189	775	4
197	775	5
208	775	4
222	775	4
228	775	4
230	775	4
256	775	4
272	775	4
273	775	5
380	775	4
432	775	4
444	775	5
485	775	4
509	775	5
564	775	4
600	775	2
613	775	4
652	775	5
680	775	4
706	775	1
731	775	4
774	775	4
784	775	5
831	775	4
885	775	4
926	775	4
1	776	4
556	776	4
90	776	3
801	776	4
890	776	5
912	776	3
128	776	5
153	776	4
196	776	4
210	776	4
216	776	5
221	776	4
230	776	4
233	776	4
238	776	5
242	776	3
256	776	4
269	776	5
322	776	5
341	776	1
353	776	5
367	776	5
374	776	5
399	776	4
407	776	3
411	776	4
422	776	5
432	776	4
437	776	3
462	776	3
464	776	3
496	776	4
511	776	5
514	776	4
587	776	5
692	776	4
722	776	5
765	776	5
774	776	3
827	776	3
871	776	4
877	776	5
903	776	3
910	776	3
2	779	5
124	779	5
157	779	5
512	779	4
912	779	3
12	779	2
18	779	3
36	779	5
110	779	4
169	779	5
173	779	3
178	779	4
184	779	5
189	779	4
191	779	5
193	779	5
209	779	4
220	779	3
221	779	3
232	779	3
237	779	4
258	779	5
262	779	4
267	779	5
274	779	4
276	779	4
309	779	5
310	779	3
320	779	5
325	779	5
364	779	2
462	779	2
538	779	5
585	779	3
589	779	4
732	779	5
738	779	4
750	779	2
774	779	5
782	779	4
786	779	4
796	779	5
830	779	4
839	779	5
879	779	4
886	779	5
891	779	2
899	779	2
915	779	3
917	779	4
937	779	4
667	780	2
889	780	5
35	780	1
135	780	4
512	780	4
856	780	2
943	780	3
5	780	2
22	780	5
110	780	3
188	780	3
230	780	3
233	780	5
254	780	5
294	780	2
297	780	5
304	780	2
318	780	4
320	780	5
345	780	1
363	780	3
367	780	3
387	780	2
393	780	1
576	780	1
624	780	3
698	780	4
736	780	2
773	780	4
795	780	2
850	780	5
667	781	3
24	781	4
312	781	2
423	781	4
668	781	4
912	781	3
941	781	5
5	781	4
52	781	4
59	781	5
70	781	5
74	781	4
99	781	2
114	781	5
130	781	4
138	781	4
149	781	4
170	781	4
183	781	4
205	781	5
213	781	4
214	781	4
239	781	5
253	781	4
258	781	5
272	781	4
273	781	4
310	781	3
311	781	5
322	781	5
341	781	4
343	781	4
345	781	3
354	781	4
394	781	4
395	781	3
407	781	4
421	781	4
425	781	4
428	781	5
444	781	4
447	781	4
476	781	3
493	781	3
494	781	4
503	781	4
506	781	4
533	781	5
547	781	3
564	781	4
577	781	2
583	781	1
589	781	4
593	781	4
600	781	2
613	781	3
624	781	2
648	781	4
681	781	4
714	781	3
725	781	4
731	781	4
732	781	5
750	781	5
785	781	2
796	781	4
805	781	4
813	781	5
830	781	5
831	781	4
835	781	4
846	781	4
848	781	5
857	781	3
864	781	4
865	781	4
868	781	4
869	781	4
905	781	4
911	781	3
915	781	5
917	781	4
927	781	2
928	781	5
938	781	2
1	782	4
357	782	4
368	782	4
457	782	4
534	782	5
890	782	5
93	782	3
95	782	3
100	782	3
106	782	3
133	782	4
142	782	5
175	782	4
187	782	5
197	782	4
228	782	5
262	782	4
267	782	4
276	782	5
327	782	4
341	782	1
354	782	4
367	782	5
385	782	3
393	782	3
398	782	4
399	782	5
422	782	3
432	782	4
452	782	4
470	782	3
476	782	4
477	782	4
482	782	5
531	782	3
548	782	5
564	782	5
577	782	3
607	782	4
613	782	3
618	782	3
646	782	3
661	782	4
784	782	4
796	782	4
848	782	4
864	782	4
870	782	4
894	782	4
905	782	4
445	783	4
556	783	3
13	783	3
24	783	5
146	783	3
368	783	4
379	783	4
468	783	4
512	783	5
534	783	4
668	783	3
812	783	5
856	783	5
934	783	4
939	783	5
941	783	5
18	783	3
23	783	4
51	783	2
55	783	3
59	783	4
60	783	4
78	783	3
106	783	4
110	783	3
116	783	3
125	783	5
138	783	5
147	783	4
151	783	2
156	783	3
164	783	3
169	783	2
184	783	5
189	783	2
202	783	3
214	783	4
226	783	5
237	783	5
239	783	4
258	783	5
264	783	5
266	783	3
280	783	4
292	783	4
303	783	5
320	783	2
342	783	5
352	783	4
363	783	4
375	783	5
387	783	4
417	783	4
431	783	4
438	783	5
447	783	3
462	783	5
480	783	4
482	783	5
511	783	3
514	783	3
531	783	4
543	783	5
548	783	5
559	783	2
564	783	4
605	783	3
610	783	5
644	783	3
650	783	4
652	783	4
661	783	4
680	783	4
721	783	3
731	783	4
763	783	4
765	783	3
786	783	5
787	783	4
814	783	5
821	783	4
824	783	4
832	783	5
835	783	5
854	783	2
869	783	4
870	783	5
873	783	4
881	783	4
885	783	4
888	783	4
908	783	3
915	783	3
920	783	4
922	783	4
35	784	2
557	784	4
114	784	4
121	784	4
156	784	3
189	784	3
192	784	5
193	784	5
207	784	4
213	784	3
233	784	3
248	784	5
255	784	4
291	784	5
316	784	4
364	784	4
444	784	5
451	784	3
453	784	5
471	784	4
496	784	4
505	784	4
527	784	3
605	784	5
616	784	1
633	784	4
652	784	5
658	784	5
673	784	5
698	784	5
703	784	1
710	784	5
722	784	4
765	784	4
784	784	4
813	784	5
827	784	4
830	784	5
848	784	4
870	784	5
1	785	4
934	785	4
36	785	3
197	785	5
216	785	4
238	785	5
320	785	4
341	785	1
342	785	1
487	785	1
613	785	4
630	785	4
685	785	4
787	785	2
875	785	5
667	786	4
156	786	5
215	786	5
238	786	5
262	786	4
291	786	4
363	786	2
417	786	4
485	786	4
514	786	3
519	786	5
543	786	2
618	786	3
624	786	4
698	786	5
833	786	5
864	786	3
445	787	4
667	787	5
13	787	4
68	787	5
90	787	4
135	787	5
368	787	5
779	787	5
801	787	3
941	787	5
71	787	3
125	787	5
150	787	4
156	787	3
162	787	5
184	787	5
188	787	4
193	787	4
195	787	4
209	787	4
221	787	5
222	787	4
320	787	3
322	787	5
349	787	4
376	787	5
385	787	2
398	787	4
399	787	4
444	787	4
473	787	5
487	787	4
493	787	4
585	787	3
605	787	5
616	787	3
618	787	3
624	787	4
630	787	3
657	787	5
659	787	4
719	787	4
732	787	4
757	787	3
827	787	3
835	787	5
857	787	4
868	787	5
869	787	3
873	787	3
879	787	5
881	787	4
888	787	3
903	787	4
910	787	3
926	787	5
346	788	4
423	788	5
579	788	4
601	788	5
934	788	5
29	788	3
30	788	4
33	788	4
55	788	5
98	788	4
106	788	3
133	788	5
138	788	4
149	788	3
151	788	4
162	788	4
167	788	5
184	788	5
189	788	4
205	788	4
208	788	4
219	788	4
220	788	4
230	788	5
232	788	5
233	788	4
302	788	5
342	788	1
343	788	5
348	788	4
354	788	4
363	788	2
382	788	4
397	788	3
399	788	4
417	788	5
422	788	4
473	788	4
476	788	4
538	788	4
564	788	4
582	788	5
585	788	3
603	788	4
673	788	3
698	788	3
710	788	4
720	788	3
732	788	5
738	788	4
749	788	5
824	788	4
832	788	5
888	788	5
903	788	5
927	788	2
935	788	4
334	790	3
101	790	3
135	790	3
423	790	3
812	790	5
901	790	5
939	790	5
942	790	4
5	790	3
18	790	3
21	790	4
43	790	5
59	790	4
88	790	5
94	790	3
110	790	4
137	790	5
163	790	3
164	790	3
166	790	3
170	790	4
172	790	4
178	790	4
184	790	5
202	790	2
208	790	5
213	790	5
218	790	4
219	790	3
221	790	5
226	790	4
230	790	3
232	790	2
237	790	5
239	790	4
252	790	2
273	790	4
303	790	4
305	790	5
320	790	4
333	790	3
348	790	5
353	790	5
363	790	3
367	790	4
374	790	4
393	790	4
394	790	4
408	790	4
422	790	4
425	790	4
431	790	4
438	790	5
442	790	4
444	790	3
452	790	4
486	790	5
487	790	3
493	790	3
496	790	5
514	790	3
533	790	3
543	790	4
582	790	3
583	790	5
585	790	3
599	790	4
616	790	4
629	790	4
632	790	5
665	790	5
673	790	4
674	790	5
682	790	5
710	790	5
714	790	3
725	790	5
731	790	4
738	790	3
758	790	4
776	790	4
796	790	2
805	790	4
813	790	5
814	790	5
832	790	5
854	790	5
858	790	5
870	790	4
871	790	4
875	790	5
937	790	4
135	791	3
146	791	4
601	791	4
834	791	5
942	791	4
30	791	3
64	791	4
122	791	5
147	791	5
153	791	3
164	791	4
173	791	3
184	791	5
189	791	4
195	791	5
210	791	5
216	791	4
252	791	3
255	791	4
267	791	5
269	791	3
284	791	2
320	791	4
322	791	4
349	791	4
364	791	4
397	791	4
422	791	4
425	791	5
462	791	3
472	791	4
483	791	4
485	791	4
487	791	4
494	791	4
513	791	4
616	791	1
622	791	3
630	791	4
673	791	5
763	791	4
784	791	4
813	791	4
831	791	4
854	791	3
917	791	3
926	791	5
927	791	4
557	792	5
834	792	2
878	792	3
52	792	2
128	792	4
140	792	1
151	792	2
230	792	3
292	792	5
341	792	1
342	792	2
354	792	1
356	792	1
389	792	5
393	792	2
417	792	4
437	792	3
464	792	4
473	792	5
520	792	2
540	792	5
565	792	3
585	792	3
600	792	4
607	792	4
613	792	3
621	792	3
622	792	4
738	792	4
811	792	4
865	792	3
871	792	5
872	792	4
883	792	5
915	792	2
667	793	3
434	793	3
701	793	4
779	793	3
890	793	5
70	793	2
115	793	4
152	793	4
189	793	5
233	793	4
238	793	5
248	793	4
273	793	4
305	793	4
313	793	2
341	793	2
342	793	2
345	793	4
376	793	4
393	793	4
444	793	3
472	793	5
477	793	4
485	793	5
486	793	5
487	793	4
518	793	4
521	793	4
528	793	4
591	793	2
616	793	2
630	793	4
721	793	3
725	793	5
774	793	4
784	793	3
803	793	5
824	793	4
830	793	3
858	793	3
873	793	3
908	793	4
910	793	5
12	794	1
21	794	5
55	794	5
88	794	1
100	794	1
187	794	4
197	794	5
200	794	3
215	794	3
232	794	5
305	794	4
333	794	4
341	794	4
349	794	3
397	794	4
464	794	3
486	794	2
493	794	3
514	794	3
585	794	4
622	794	3
681	794	4
710	794	4
750	794	3
768	794	3
773	794	4
785	794	2
667	795	4
35	795	5
545	795	5
612	795	5
690	795	4
745	795	2
834	795	4
934	795	4
939	795	4
27	795	4
59	795	3
60	795	5
70	795	2
88	795	5
98	795	3
110	795	4
115	795	2
126	795	5
137	795	4
140	795	4
149	795	3
161	795	3
202	795	3
221	795	5
237	795	4
248	795	3
269	795	5
273	795	3
275	795	3
276	795	4
320	795	2
375	795	4
395	795	4
415	795	4
444	795	4
462	795	4
470	795	1
519	795	3
531	795	5
564	795	4
566	795	3
574	795	4
577	795	4
593	795	4
616	795	2
618	795	2
624	795	3
625	795	3
629	795	2
660	795	4
682	795	3
692	795	4
703	795	5
718	795	3
722	795	4
727	795	5
758	795	3
774	795	5
784	795	5
850	795	4
869	795	3
886	795	4
914	795	4
938	795	5
667	796	4
157	796	4
379	796	1
545	796	4
612	796	4
801	796	4
834	796	3
940	796	4
9	796	5
12	796	3
59	796	4
76	796	4
84	796	5
100	796	5
125	796	4
162	796	4
167	796	4
175	796	5
202	796	5
205	796	4
208	796	4
210	796	4
213	796	4
218	796	5
226	796	4
228	796	5
233	796	3
244	796	4
249	796	3
253	796	2
254	796	3
266	796	4
267	796	3
273	796	4
275	796	3
284	796	3
310	796	4
328	796	3
332	796	5
342	796	3
393	796	3
415	796	4
419	796	4
421	796	5
431	796	4
432	796	2
442	796	3
451	796	4
482	796	5
503	796	5
506	796	3
533	796	5
583	796	4
600	796	3
605	796	4
617	796	4
622	796	4
625	796	5
633	796	3
685	796	4
703	796	5
710	796	3
722	796	4
735	796	2
747	796	5
753	796	4
763	796	4
784	796	4
785	796	2
786	796	4
819	796	4
827	796	2
828	796	5
831	796	3
853	796	3
854	796	2
858	796	3
864	796	4
870	796	4
899	796	3
917	796	4
927	796	3
667	797	4
146	797	2
934	797	4
22	797	3
110	797	4
188	797	2
191	797	5
267	797	3
272	797	3
298	797	5
320	797	3
322	797	3
342	797	4
343	797	4
354	797	4
360	797	3
363	797	1
367	797	3
374	797	4
415	797	5
440	797	5
496	797	5
503	797	1
514	797	3
576	797	1
610	797	2
613	797	3
624	797	2
648	797	4
650	797	2
681	797	4
685	797	2
741	797	4
768	797	4
796	797	3
854	797	2
877	797	4
5	798	3
33	798	3
69	798	4
88	798	3
99	798	5
115	798	4
130	798	3
137	798	4
174	798	3
175	798	3
189	798	2
213	798	2
218	798	5
237	798	4
239	798	2
254	798	3
260	798	5
275	798	3
292	798	3
297	798	3
299	798	2
307	798	3
341	798	5
360	798	4
363	798	3
367	798	3
382	798	3
391	798	4
397	798	4
421	798	3
431	798	2
453	798	3
455	798	2
482	798	5
604	798	3
618	798	3
625	798	3
650	798	1
657	798	5
660	798	4
686	798	3
732	798	4
739	798	4
765	798	4
795	798	3
830	798	4
831	798	3
857	798	4
888	798	4
918	798	4
938	798	4
1	799	1
124	799	5
146	799	1
201	799	5
357	799	1
434	799	1
5	799	2
36	799	5
52	799	5
106	799	2
164	799	5
188	799	3
191	799	5
202	799	2
214	799	4
228	799	5
233	799	3
298	799	4
299	799	2
304	799	5
343	799	4
354	799	3
376	799	3
382	799	3
398	799	4
421	799	2
503	799	5
514	799	1
610	799	4
625	799	2
636	799	3
648	799	2
678	799	4
681	799	2
750	799	4
752	799	3
784	799	3
827	799	2
857	799	2
885	799	3
908	799	3
918	799	3
1	801	3
690	801	3
60	801	5
67	801	5
82	801	4
88	801	3
95	801	3
262	801	3
306	801	2
342	801	3
373	801	5
555	801	5
666	801	2
739	801	3
776	801	3
846	801	3
898	801	5
925	801	3
933	801	5
1	802	5
90	802	5
20	802	4
92	802	1
95	802	5
111	802	4
161	802	5
248	802	5
369	802	5
376	802	5
430	802	4
473	802	4
550	802	4
666	802	4
705	802	4
749	802	2
883	802	4
35	803	3
168	803	4
301	803	3
523	803	5
656	803	3
679	803	3
723	803	5
767	803	4
823	803	4
834	803	2
856	803	4
878	803	5
6	803	3
17	803	3
21	803	5
36	803	4
43	803	5
76	803	4
88	803	4
91	803	5
92	803	4
94	803	4
138	803	4
162	803	2
167	803	4
170	803	4
174	803	3
187	803	4
202	803	3
207	803	4
209	803	5
215	803	3
217	803	4
220	803	4
230	803	2
238	803	3
239	803	3
250	803	3
265	803	5
306	803	4
313	803	3
319	803	4
328	803	4
348	803	3
350	803	4
367	803	4
387	803	3
395	803	3
396	803	3
397	803	2
409	803	3
415	803	5
422	803	4
427	803	3
431	803	4
438	803	3
441	803	3
461	803	5
462	803	4
466	803	5
470	803	4
473	803	2
487	803	2
492	803	4
506	803	4
535	803	3
536	803	3
537	803	4
541	803	3
582	803	5
595	803	3
610	803	5
629	803	3
630	803	3
635	803	4
636	803	1
639	803	3
648	803	4
655	803	5
665	803	4
666	803	3
685	803	3
687	803	4
698	803	3
719	803	3
722	803	3
743	803	4
746	803	4
750	803	3
755	803	4
771	803	3
780	803	4
784	803	5
798	803	4
854	803	3
868	803	4
908	803	3
916	803	4
927	803	1
556	804	4
534	804	5
934	804	5
9	804	4
22	804	5
42	804	4
87	804	4
88	804	4
95	804	4
106	804	4
150	804	4
153	804	5
210	804	3
233	804	4
250	804	4
276	804	4
308	804	4
343	804	4
354	804	5
387	804	5
391	804	3
393	804	5
394	804	4
396	804	4
447	804	4
520	804	4
605	804	4
613	804	3
616	804	3
631	804	5
640	804	1
644	804	5
648	804	1
680	804	4
720	804	5
722	804	4
850	804	5
883	804	4
885	804	4
899	804	4
590	805	4
59	805	5
121	805	3
151	805	4
200	805	4
208	805	5
318	805	2
320	805	5
435	805	2
521	805	4
618	805	3
676	805	4
705	805	4
772	805	4
810	805	3
931	805	4
1	806	2
445	806	2
35	806	2
434	806	2
523	806	3
579	806	3
723	806	2
812	806	3
4	806	3
48	806	3
70	806	1
76	806	3
77	806	5
97	806	4
138	806	1
202	806	4
239	806	4
262	806	3
306	806	3
310	806	3
373	806	4
391	806	4
440	806	4
492	806	4
531	806	4
543	806	5
559	806	1
595	806	3
650	806	3
785	806	1
813	806	3
820	806	3
926	806	2
928	806	2
932	806	4
35	807	4
97	807	5
114	807	4
131	807	3
138	807	3
151	807	2
162	807	1
187	807	3
188	807	4
196	807	3
197	807	4
200	807	4
214	807	5
215	807	4
216	807	1
233	807	3
247	807	4
260	807	5
310	807	3
333	807	3
341	807	2
353	807	4
354	807	3
375	807	4
382	807	3
391	807	4
398	807	3
408	807	4
422	807	3
442	807	3
470	807	4
473	807	3
482	807	4
511	807	5
578	807	5
599	807	5
602	807	5
613	807	3
648	807	3
710	807	3
714	807	2
730	807	3
750	807	2
765	807	4
773	807	3
774	807	3
808	807	4
827	807	3
830	807	4
850	807	3
877	807	2
881	807	3
908	807	3
926	807	3
601	808	3
12	808	5
36	808	3
59	808	5
66	808	2
164	808	4
175	808	4
197	808	4
237	808	4
255	808	3
260	808	5
262	808	1
306	808	4
320	808	4
341	808	1
367	808	2
374	808	4
391	808	3
394	808	3
415	808	5
428	808	5
440	808	5
482	808	4
496	808	4
506	808	3
543	808	3
558	808	4
561	808	3
583	808	4
593	808	3
628	808	3
671	808	4
678	808	2
685	808	3
739	808	4
750	808	5
768	808	3
774	808	4
784	808	4
786	808	2
796	808	2
805	808	1
830	808	4
850	808	4
908	808	3
938	808	1
1	809	5
445	809	5
778	809	5
135	809	4
168	809	4
479	809	3
512	809	3
